representacion,clasificador,carga_train,carga_test,distancia_carga,fold,clase,diametro_pulg,n,recall
espectrograma,RandomForest,0,3,3,4,B,0.021,22,0.4545454545454545
espectrograma,RandomForest,0,3,3,4,IR,0.007,22,1.0
espectrograma,RandomForest,0,3,3,4,IR,0.014,22,0.1363636363636363
espectrograma,RandomForest,0,3,3,4,IR,0.021,22,0.8181818181818182
espectrograma,RandomForest,0,3,3,4,Normal,0.0,93,1.0
espectrograma,RandomForest,0,3,3,4,OR,0.007,22,1.0
espectrograma,RandomForest,0,3,3,4,OR,0.014,22,1.0
espectrograma,RandomForest,0,3,3,4,OR,0.021,22,1.0
espectrograma,RandomForest,1,0,1,0,B,0.007,24,1.0
espectrograma,RandomForest,1,0,1,0,B,0.014,24,0.875
espectrograma,RandomForest,1,0,1,0,B,0.021,24,1.0
espectrograma,RandomForest,1,0,1,0,IR,0.007,24,1.0
espectrograma,RandomForest,1,0,1,0,IR,0.014,24,0.9583333333333334
espectrograma,RandomForest,1,0,1,0,IR,0.021,24,0.5
espectrograma,RandomForest,1,0,1,0,Normal,0.0,48,1.0
espectrograma,RandomForest,1,0,1,0,OR,0.007,24,1.0
espectrograma,RandomForest,1,0,1,0,OR,0.014,24,1.0
espectrograma,RandomForest,1,0,1,0,OR,0.021,24,0.875
espectrograma,RandomForest,1,0,1,1,B,0.007,23,1.0
espectrograma,RandomForest,1,0,1,1,B,0.014,22,0.8181818181818182
espectrograma,RandomForest,1,0,1,1,B,0.021,23,1.0
espectrograma,RandomForest,1,0,1,1,IR,0.007,22,1.0
espectrograma,RandomForest,1,0,1,1,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,0,1,1,IR,0.021,23,0.7391304347826086
espectrograma,RandomForest,1,0,1,1,Normal,0.0,46,1.0
espectrograma,RandomForest,1,0,1,1,OR,0.007,23,1.0
espectrograma,RandomForest,1,0,1,1,OR,0.014,22,1.0
espectrograma,RandomForest,1,0,1,1,OR,0.021,23,0.8695652173913043
espectrograma,RandomForest,1,0,1,2,B,0.007,22,1.0
espectrograma,RandomForest,1,0,1,2,B,0.014,23,1.0
espectrograma,RandomForest,1,0,1,2,B,0.021,22,1.0
espectrograma,RandomForest,1,0,1,2,IR,0.007,23,1.0
espectrograma,RandomForest,1,0,1,2,IR,0.014,23,1.0
espectrograma,RandomForest,1,0,1,2,IR,0.021,22,0.9090909090909092
espectrograma,RandomForest,1,0,1,2,Normal,0.0,47,1.0
espectrograma,RandomForest,1,0,1,2,OR,0.007,22,1.0
espectrograma,RandomForest,1,0,1,2,OR,0.014,23,1.0
espectrograma,RandomForest,1,0,1,2,OR,0.021,22,0.9090909090909092
espectrograma,RandomForest,1,0,1,3,B,0.007,23,1.0
espectrograma,RandomForest,1,0,1,3,B,0.014,22,0.9090909090909092
espectrograma,RandomForest,1,0,1,3,B,0.021,23,1.0
espectrograma,RandomForest,1,0,1,3,IR,0.007,22,1.0
espectrograma,RandomForest,1,0,1,3,IR,0.014,22,1.0
espectrograma,RandomForest,1,0,1,3,IR,0.021,23,1.0
espectrograma,RandomForest,1,0,1,3,Normal,0.0,46,1.0
espectrograma,RandomForest,1,0,1,3,OR,0.007,23,1.0
espectrograma,RandomForest,1,0,1,3,OR,0.014,22,1.0
espectrograma,RandomForest,1,0,1,3,OR,0.021,23,0.6521739130434783
espectrograma,RandomForest,1,0,1,4,B,0.007,22,1.0
espectrograma,RandomForest,1,0,1,4,B,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,0,1,4,B,0.021,22,1.0
espectrograma,RandomForest,1,0,1,4,IR,0.007,22,1.0
espectrograma,RandomForest,1,0,1,4,IR,0.014,22,1.0
espectrograma,RandomForest,1,0,1,4,IR,0.021,22,1.0
espectrograma,RandomForest,1,0,1,4,Normal,0.0,46,1.0
espectrograma,RandomForest,1,0,1,4,OR,0.007,22,1.0
espectrograma,RandomForest,1,0,1,4,OR,0.014,22,1.0
espectrograma,RandomForest,1,0,1,4,OR,0.021,22,0.9090909090909092
espectrograma,RandomForest,1,1,0,0,B,0.007,24,0.9583333333333334
espectrograma,RandomForest,1,1,0,0,B,0.014,24,1.0
espectrograma,RandomForest,1,1,0,0,B,0.021,24,0.9166666666666666
espectrograma,RandomForest,1,1,0,0,IR,0.007,24,1.0
espectrograma,RandomForest,1,1,0,0,IR,0.014,24,0.9583333333333334
espectrograma,RandomForest,1,1,0,0,IR,0.021,24,1.0
espectrograma,RandomForest,1,1,0,0,Normal,0.0,95,1.0
espectrograma,RandomForest,1,1,0,0,OR,0.007,24,1.0
espectrograma,RandomForest,1,1,0,0,OR,0.014,24,1.0
espectrograma,RandomForest,1,1,0,0,OR,0.021,24,0.9166666666666666
espectrograma,RandomForest,1,1,0,1,B,0.007,22,1.0
espectrograma,RandomForest,1,1,0,1,B,0.014,23,1.0
espectrograma,RandomForest,1,1,0,1,B,0.021,22,0.8636363636363636
espectrograma,RandomForest,1,1,0,1,IR,0.007,23,1.0
espectrograma,RandomForest,1,1,0,1,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,1,0,1,IR,0.021,22,1.0
espectrograma,RandomForest,1,1,0,1,Normal,0.0,93,1.0
espectrograma,RandomForest,1,1,0,1,OR,0.007,23,1.0
espectrograma,RandomForest,1,1,0,1,OR,0.014,23,1.0
espectrograma,RandomForest,1,1,0,1,OR,0.021,23,0.9565217391304348
espectrograma,RandomForest,1,1,0,2,B,0.007,23,1.0
espectrograma,RandomForest,1,1,0,2,B,0.014,22,1.0
espectrograma,RandomForest,1,1,0,2,B,0.021,23,0.9565217391304348
espectrograma,RandomForest,1,1,0,2,IR,0.007,22,1.0
espectrograma,RandomForest,1,1,0,2,IR,0.014,23,0.8695652173913043
espectrograma,RandomForest,1,1,0,2,IR,0.021,23,1.0
espectrograma,RandomForest,1,1,0,2,Normal,0.0,93,1.0
espectrograma,RandomForest,1,1,0,2,OR,0.007,22,1.0
espectrograma,RandomForest,1,1,0,2,OR,0.014,22,1.0
espectrograma,RandomForest,1,1,0,2,OR,0.021,22,0.7727272727272727
espectrograma,RandomForest,1,1,0,3,B,0.007,22,1.0
espectrograma,RandomForest,1,1,0,3,B,0.014,23,1.0
espectrograma,RandomForest,1,1,0,3,B,0.021,22,0.9090909090909092
espectrograma,RandomForest,1,1,0,3,IR,0.007,23,1.0
espectrograma,RandomForest,1,1,0,3,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,1,0,3,IR,0.021,22,0.9545454545454546
espectrograma,RandomForest,1,1,0,3,Normal,0.0,93,1.0
espectrograma,RandomForest,1,1,0,3,OR,0.007,23,1.0
espectrograma,RandomForest,1,1,0,3,OR,0.014,23,1.0
espectrograma,RandomForest,1,1,0,3,OR,0.021,23,0.782608695652174
espectrograma,RandomForest,1,1,0,4,B,0.007,22,1.0
espectrograma,RandomForest,1,1,0,4,B,0.014,22,1.0
espectrograma,RandomForest,1,1,0,4,B,0.021,22,0.7727272727272727
espectrograma,RandomForest,1,1,0,4,IR,0.007,22,1.0
espectrograma,RandomForest,1,1,0,4,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,1,0,4,IR,0.021,22,0.9545454545454546
espectrograma,RandomForest,1,1,0,4,Normal,0.0,93,1.0
espectrograma,RandomForest,1,1,0,4,OR,0.007,22,1.0
espectrograma,RandomForest,1,1,0,4,OR,0.014,22,1.0
espectrograma,RandomForest,1,1,0,4,OR,0.021,22,0.8636363636363636
espectrograma,RandomForest,1,2,1,0,B,0.007,24,1.0
espectrograma,RandomForest,1,2,1,0,B,0.014,24,1.0
espectrograma,RandomForest,1,2,1,0,B,0.021,24,1.0
espectrograma,RandomForest,1,2,1,0,IR,0.007,24,1.0
espectrograma,RandomForest,1,2,1,0,IR,0.014,24,0.8333333333333334
espectrograma,RandomForest,1,2,1,0,IR,0.021,24,1.0
espectrograma,RandomForest,1,2,1,0,Normal,0.0,95,1.0
espectrograma,RandomForest,1,2,1,0,OR,0.007,24,1.0
espectrograma,RandomForest,1,2,1,0,OR,0.014,24,1.0
espectrograma,RandomForest,1,2,1,0,OR,0.021,24,0.7916666666666666
espectrograma,RandomForest,1,2,1,1,B,0.007,22,1.0
espectrograma,RandomForest,1,2,1,1,B,0.014,23,0.9565217391304348
espectrograma,RandomForest,1,2,1,1,B,0.021,23,1.0
espectrograma,RandomForest,1,2,1,1,IR,0.007,23,1.0
espectrograma,RandomForest,1,2,1,1,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,2,1,1,IR,0.021,22,1.0
espectrograma,RandomForest,1,2,1,1,Normal,0.0,93,1.0
espectrograma,RandomForest,1,2,1,1,OR,0.007,22,1.0
espectrograma,RandomForest,1,2,1,1,OR,0.014,22,1.0
espectrograma,RandomForest,1,2,1,1,OR,0.021,23,1.0
espectrograma,RandomForest,1,2,1,2,B,0.007,23,1.0
espectrograma,RandomForest,1,2,1,2,B,0.014,22,1.0
espectrograma,RandomForest,1,2,1,2,B,0.021,22,1.0
espectrograma,RandomForest,1,2,1,2,IR,0.007,22,1.0
espectrograma,RandomForest,1,2,1,2,IR,0.014,23,0.9130434782608696
espectrograma,RandomForest,1,2,1,2,IR,0.021,23,0.9565217391304348
espectrograma,RandomForest,1,2,1,2,Normal,0.0,94,1.0
espectrograma,RandomForest,1,2,1,2,OR,0.007,23,1.0
espectrograma,RandomForest,1,2,1,2,OR,0.014,23,1.0
espectrograma,RandomForest,1,2,1,2,OR,0.021,22,0.8181818181818182
espectrograma,RandomForest,1,2,1,3,B,0.007,22,1.0
espectrograma,RandomForest,1,2,1,3,B,0.014,23,1.0
espectrograma,RandomForest,1,2,1,3,B,0.021,23,1.0
espectrograma,RandomForest,1,2,1,3,IR,0.007,23,1.0
espectrograma,RandomForest,1,2,1,3,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,2,1,3,IR,0.021,22,1.0
espectrograma,RandomForest,1,2,1,3,Normal,0.0,93,1.0
espectrograma,RandomForest,1,2,1,3,OR,0.007,22,1.0
espectrograma,RandomForest,1,2,1,3,OR,0.014,22,1.0
espectrograma,RandomForest,1,2,1,3,OR,0.021,23,0.9565217391304348
espectrograma,RandomForest,1,2,1,4,B,0.007,22,1.0
espectrograma,RandomForest,1,2,1,4,B,0.014,22,1.0
espectrograma,RandomForest,1,2,1,4,B,0.021,22,1.0
espectrograma,RandomForest,1,2,1,4,IR,0.007,22,1.0
espectrograma,RandomForest,1,2,1,4,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,2,1,4,IR,0.021,22,1.0
espectrograma,RandomForest,1,2,1,4,Normal,0.0,93,1.0
espectrograma,RandomForest,1,2,1,4,OR,0.007,22,1.0
espectrograma,RandomForest,1,2,1,4,OR,0.014,22,1.0
espectrograma,RandomForest,1,2,1,4,OR,0.021,22,1.0
espectrograma,RandomForest,1,3,2,0,B,0.007,24,1.0
espectrograma,RandomForest,1,3,2,0,B,0.014,24,1.0
espectrograma,RandomForest,1,3,2,0,B,0.021,24,1.0
espectrograma,RandomForest,1,3,2,0,IR,0.007,24,1.0
espectrograma,RandomForest,1,3,2,0,IR,0.014,24,0.9583333333333334
espectrograma,RandomForest,1,3,2,0,IR,0.021,24,1.0
espectrograma,RandomForest,1,3,2,0,Normal,0.0,95,1.0
espectrograma,RandomForest,1,3,2,0,OR,0.007,24,1.0
espectrograma,RandomForest,1,3,2,0,OR,0.014,24,1.0
espectrograma,RandomForest,1,3,2,0,OR,0.021,24,0.8333333333333334
espectrograma,RandomForest,1,3,2,1,B,0.007,22,1.0
espectrograma,RandomForest,1,3,2,1,B,0.014,23,0.9130434782608696
espectrograma,RandomForest,1,3,2,1,B,0.021,23,1.0
espectrograma,RandomForest,1,3,2,1,IR,0.007,23,1.0
espectrograma,RandomForest,1,3,2,1,IR,0.014,22,0.8181818181818182
espectrograma,RandomForest,1,3,2,1,IR,0.021,23,1.0
espectrograma,RandomForest,1,3,2,1,Normal,0.0,94,1.0
espectrograma,RandomForest,1,3,2,1,OR,0.007,23,1.0
espectrograma,RandomForest,1,3,2,1,OR,0.014,23,1.0
espectrograma,RandomForest,1,3,2,1,OR,0.021,23,0.782608695652174
espectrograma,RandomForest,1,3,2,2,B,0.007,23,1.0
espectrograma,RandomForest,1,3,2,2,B,0.014,22,0.8636363636363636
espectrograma,RandomForest,1,3,2,2,B,0.021,22,1.0
espectrograma,RandomForest,1,3,2,2,IR,0.007,23,1.0
espectrograma,RandomForest,1,3,2,2,IR,0.014,23,0.9130434782608696
espectrograma,RandomForest,1,3,2,2,IR,0.021,22,1.0
espectrograma,RandomForest,1,3,2,2,Normal,0.0,93,1.0
espectrograma,RandomForest,1,3,2,2,OR,0.007,22,1.0
espectrograma,RandomForest,1,3,2,2,OR,0.014,22,1.0
espectrograma,RandomForest,1,3,2,2,OR,0.021,22,0.7272727272727273
espectrograma,RandomForest,1,3,2,3,B,0.007,22,1.0
espectrograma,RandomForest,1,3,2,3,B,0.014,23,0.9565217391304348
espectrograma,RandomForest,1,3,2,3,B,0.021,23,1.0
espectrograma,RandomForest,1,3,2,3,IR,0.007,23,1.0
espectrograma,RandomForest,1,3,2,3,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,3,2,3,IR,0.021,23,1.0
espectrograma,RandomForest,1,3,2,3,Normal,0.0,94,1.0
espectrograma,RandomForest,1,3,2,3,OR,0.007,23,1.0
espectrograma,RandomForest,1,3,2,3,OR,0.014,23,0.9130434782608696
espectrograma,RandomForest,1,3,2,3,OR,0.021,23,0.782608695652174
espectrograma,RandomForest,1,3,2,4,B,0.007,22,1.0
espectrograma,RandomForest,1,3,2,4,B,0.014,22,1.0
espectrograma,RandomForest,1,3,2,4,B,0.021,22,1.0
espectrograma,RandomForest,1,3,2,4,IR,0.007,22,1.0
espectrograma,RandomForest,1,3,2,4,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,1,3,2,4,IR,0.021,22,1.0
espectrograma,RandomForest,1,3,2,4,Normal,0.0,93,1.0
espectrograma,RandomForest,1,3,2,4,OR,0.007,22,1.0
espectrograma,RandomForest,1,3,2,4,OR,0.014,22,1.0
espectrograma,RandomForest,1,3,2,4,OR,0.021,22,0.9090909090909092
espectrograma,RandomForest,2,0,2,0,B,0.007,24,1.0
espectrograma,RandomForest,2,0,2,0,B,0.014,24,0.9166666666666666
espectrograma,RandomForest,2,0,2,0,B,0.021,24,0.9583333333333334
espectrograma,RandomForest,2,0,2,0,IR,0.007,24,1.0
espectrograma,RandomForest,2,0,2,0,IR,0.014,24,0.7916666666666666
espectrograma,RandomForest,2,0,2,0,IR,0.021,24,0.5833333333333334
espectrograma,RandomForest,2,0,2,0,Normal,0.0,48,1.0
espectrograma,RandomForest,2,0,2,0,OR,0.007,24,1.0
espectrograma,RandomForest,2,0,2,0,OR,0.014,24,1.0
espectrograma,RandomForest,2,0,2,0,OR,0.021,24,0.75
espectrograma,RandomForest,2,0,2,1,B,0.007,23,1.0
espectrograma,RandomForest,2,0,2,1,B,0.014,22,0.8181818181818182
espectrograma,RandomForest,2,0,2,1,B,0.021,23,0.9565217391304348
espectrograma,RandomForest,2,0,2,1,IR,0.007,22,1.0
espectrograma,RandomForest,2,0,2,1,IR,0.014,22,0.9090909090909092
espectrograma,RandomForest,2,0,2,1,IR,0.021,23,0.6956521739130435
espectrograma,RandomForest,2,0,2,1,Normal,0.0,46,1.0
espectrograma,RandomForest,2,0,2,1,OR,0.007,23,1.0
espectrograma,RandomForest,2,0,2,1,OR,0.014,22,1.0
espectrograma,RandomForest,2,0,2,1,OR,0.021,23,0.8695652173913043
espectrograma,RandomForest,2,0,2,2,B,0.007,22,1.0
espectrograma,RandomForest,2,0,2,2,B,0.014,23,1.0
espectrograma,RandomForest,2,0,2,2,B,0.021,22,0.9090909090909092
espectrograma,RandomForest,2,0,2,2,IR,0.007,23,1.0
espectrograma,RandomForest,2,0,2,2,IR,0.014,23,0.782608695652174
espectrograma,RandomForest,2,0,2,2,IR,0.021,22,0.8636363636363636
espectrograma,RandomForest,2,0,2,2,Normal,0.0,47,1.0
espectrograma,RandomForest,2,0,2,2,OR,0.007,22,1.0
espectrograma,RandomForest,2,0,2,2,OR,0.014,23,1.0
espectrograma,RandomForest,2,0,2,2,OR,0.021,22,0.9545454545454546
espectrograma,RandomForest,2,0,2,3,B,0.007,23,1.0
espectrograma,RandomForest,2,0,2,3,B,0.014,22,0.8181818181818182
espectrograma,RandomForest,2,0,2,3,B,0.021,23,0.9130434782608696
espectrograma,RandomForest,2,0,2,3,IR,0.007,22,1.0
espectrograma,RandomForest,2,0,2,3,IR,0.014,22,1.0
espectrograma,RandomForest,2,0,2,3,IR,0.021,23,0.8260869565217391
espectrograma,RandomForest,2,0,2,3,Normal,0.0,46,1.0
espectrograma,RandomForest,2,0,2,3,OR,0.007,23,1.0
espectrograma,RandomForest,2,0,2,3,OR,0.014,22,1.0
espectrograma,RandomForest,2,0,2,3,OR,0.021,23,0.5217391304347826
espectrograma,RandomForest,2,0,2,4,B,0.007,22,1.0
espectrograma,RandomForest,2,0,2,4,B,0.014,22,0.8181818181818182
espectrograma,RandomForest,2,0,2,4,B,0.021,22,1.0
espectrograma,RandomForest,2,0,2,4,IR,0.007,22,1.0
espectrograma,RandomForest,2,0,2,4,IR,0.014,22,0.9090909090909092
espectrograma,RandomForest,2,0,2,4,IR,0.021,22,0.6818181818181818
espectrograma,RandomForest,2,0,2,4,Normal,0.0,46,1.0
espectrograma,RandomForest,2,0,2,4,OR,0.007,22,1.0
espectrograma,RandomForest,2,0,2,4,OR,0.014,22,1.0
espectrograma,RandomForest,2,0,2,4,OR,0.021,22,0.8181818181818182
espectrograma,RandomForest,2,1,1,0,B,0.007,24,1.0
espectrograma,RandomForest,2,1,1,0,B,0.014,24,0.75
espectrograma,RandomForest,2,1,1,0,B,0.021,24,0.75
espectrograma,RandomForest,2,1,1,0,IR,0.007,24,1.0
espectrograma,RandomForest,2,1,1,0,IR,0.014,24,0.1666666666666666
espectrograma,RandomForest,2,1,1,0,IR,0.021,24,0.9166666666666666
espectrograma,RandomForest,2,1,1,0,Normal,0.0,95,1.0
espectrograma,RandomForest,2,1,1,0,OR,0.007,24,1.0
espectrograma,RandomForest,2,1,1,0,OR,0.014,24,1.0
espectrograma,RandomForest,2,1,1,0,OR,0.021,24,0.9583333333333334
espectrograma,RandomForest,2,1,1,1,B,0.007,22,1.0
espectrograma,RandomForest,2,1,1,1,B,0.014,23,0.782608695652174
espectrograma,RandomForest,2,1,1,1,B,0.021,22,0.6363636363636364
espectrograma,RandomForest,2,1,1,1,IR,0.007,23,1.0
espectrograma,RandomForest,2,1,1,1,IR,0.014,22,0.2272727272727272
espectrograma,RandomForest,2,1,1,1,IR,0.021,22,0.9545454545454546
espectrograma,RandomForest,2,1,1,1,Normal,0.0,93,1.0
espectrograma,RandomForest,2,1,1,1,OR,0.007,23,1.0
espectrograma,RandomForest,2,1,1,1,OR,0.014,23,1.0
espectrograma,RandomForest,2,1,1,1,OR,0.021,23,0.9565217391304348
espectrograma,RandomForest,2,1,1,2,B,0.007,23,1.0
espectrograma,RandomForest,2,1,1,2,B,0.014,22,0.7727272727272727
espectrograma,RandomForest,2,1,1,2,B,0.021,23,0.6956521739130435
espectrograma,RandomForest,2,1,1,2,IR,0.007,22,1.0
espectrograma,RandomForest,2,1,1,2,IR,0.014,23,0.2608695652173913
espectrograma,RandomForest,2,1,1,2,IR,0.021,23,0.9565217391304348
espectrograma,RandomForest,2,1,1,2,Normal,0.0,93,1.0
espectrograma,RandomForest,2,1,1,2,OR,0.007,22,1.0
espectrograma,RandomForest,2,1,1,2,OR,0.014,22,1.0
espectrograma,RandomForest,2,1,1,2,OR,0.021,22,0.8636363636363636
espectrograma,RandomForest,2,1,1,3,B,0.007,22,1.0
espectrograma,RandomForest,2,1,1,3,B,0.014,23,0.9130434782608696
espectrograma,RandomForest,2,1,1,3,B,0.021,22,0.6818181818181818
espectrograma,RandomForest,2,1,1,3,IR,0.007,23,1.0
espectrograma,RandomForest,2,1,1,3,IR,0.014,22,0.4090909090909091
espectrograma,RandomForest,2,1,1,3,IR,0.021,22,0.9545454545454546
espectrograma,RandomForest,2,1,1,3,Normal,0.0,93,1.0
espectrograma,RandomForest,2,1,1,3,OR,0.007,23,1.0
espectrograma,RandomForest,2,1,1,3,OR,0.014,23,1.0
espectrograma,RandomForest,2,1,1,3,OR,0.021,23,0.9130434782608696
espectrograma,RandomForest,2,1,1,4,B,0.007,22,1.0
espectrograma,RandomForest,2,1,1,4,B,0.014,22,0.9545454545454546
espectrograma,RandomForest,2,1,1,4,B,0.021,22,0.5909090909090909
espectrograma,RandomForest,2,1,1,4,IR,0.007,22,1.0
espectrograma,RandomForest,2,1,1,4,IR,0.014,22,0.0909090909090909
espectrograma,RandomForest,2,1,1,4,IR,0.021,22,1.0
espectrograma,RandomForest,2,1,1,4,Normal,0.0,93,1.0
espectrograma,RandomForest,2,1,1,4,OR,0.007,22,1.0
espectrograma,RandomForest,2,1,1,4,OR,0.014,22,1.0
espectrograma,RandomForest,2,1,1,4,OR,0.021,22,0.9090909090909092
espectrograma,RandomForest,2,2,0,0,B,0.007,24,1.0
espectrograma,RandomForest,2,2,0,0,B,0.014,24,1.0
espectrograma,RandomForest,2,2,0,0,B,0.021,24,1.0
espectrograma,RandomForest,2,2,0,0,IR,0.007,24,1.0
espectrograma,RandomForest,2,2,0,0,IR,0.014,24,0.7916666666666666
espectrograma,RandomForest,2,2,0,0,IR,0.021,24,0.9583333333333334
espectrograma,RandomForest,2,2,0,0,Normal,0.0,95,1.0
espectrograma,RandomForest,2,2,0,0,OR,0.007,24,1.0
espectrograma,RandomForest,2,2,0,0,OR,0.014,24,1.0
espectrograma,RandomForest,2,2,0,0,OR,0.021,24,0.9583333333333334
espectrograma,RandomForest,2,2,0,1,B,0.007,22,1.0
espectrograma,RandomForest,2,2,0,1,B,0.014,23,0.8695652173913043
espectrograma,RandomForest,2,2,0,1,B,0.021,23,1.0
espectrograma,RandomForest,2,2,0,1,IR,0.007,23,1.0
espectrograma,RandomForest,2,2,0,1,IR,0.014,22,0.9090909090909092
espectrograma,RandomForest,2,2,0,1,IR,0.021,22,0.9545454545454546
espectrograma,RandomForest,2,2,0,1,Normal,0.0,93,1.0
espectrograma,RandomForest,2,2,0,1,OR,0.007,22,1.0
espectrograma,RandomForest,2,2,0,1,OR,0.014,22,1.0
espectrograma,RandomForest,2,2,0,1,OR,0.021,23,1.0
espectrograma,RandomForest,2,2,0,2,B,0.007,23,1.0
espectrograma,RandomForest,2,2,0,2,B,0.014,22,1.0
espectrograma,RandomForest,2,2,0,2,B,0.021,22,1.0
espectrograma,RandomForest,2,2,0,2,IR,0.007,22,1.0
espectrograma,RandomForest,2,2,0,2,IR,0.014,23,0.9130434782608696
espectrograma,RandomForest,2,2,0,2,IR,0.021,23,0.9565217391304348
espectrograma,RandomForest,2,2,0,2,Normal,0.0,94,1.0
espectrograma,RandomForest,2,2,0,2,OR,0.007,23,1.0
espectrograma,RandomForest,2,2,0,2,OR,0.014,23,1.0
espectrograma,RandomForest,2,2,0,2,OR,0.021,22,0.8636363636363636
espectrograma,RandomForest,2,2,0,3,B,0.007,22,1.0
espectrograma,RandomForest,2,2,0,3,B,0.014,23,1.0
espectrograma,RandomForest,2,2,0,3,B,0.021,23,1.0
espectrograma,RandomForest,2,2,0,3,IR,0.007,23,1.0
espectrograma,RandomForest,2,2,0,3,IR,0.014,22,1.0
espectrograma,RandomForest,2,2,0,3,IR,0.021,22,1.0
espectrograma,RandomForest,2,2,0,3,Normal,0.0,93,1.0
espectrograma,RandomForest,2,2,0,3,OR,0.007,22,1.0
espectrograma,RandomForest,2,2,0,3,OR,0.014,22,1.0
espectrograma,RandomForest,2,2,0,3,OR,0.021,23,0.8695652173913043
espectrograma,RandomForest,2,2,0,4,B,0.007,22,1.0
espectrograma,RandomForest,2,2,0,4,B,0.014,22,0.9090909090909092
espectrograma,RandomForest,2,2,0,4,B,0.021,22,1.0
espectrograma,RandomForest,2,2,0,4,IR,0.007,22,1.0
espectrograma,RandomForest,2,2,0,4,IR,0.014,22,0.9545454545454546
espectrograma,RandomForest,2,2,0,4,IR,0.021,22,1.0
espectrograma,RandomForest,2,2,0,4,Normal,0.0,93,1.0
espectrograma,RandomForest,2,2,0,4,OR,0.007,22,1.0
espectrograma,RandomForest,2,2,0,4,OR,0.014,22,1.0
espectrograma,RandomForest,2,2,0,4,OR,0.021,22,0.9545454545454546
espectrograma,RandomForest,2,3,1,0,B,0.007,24,1.0
espectrograma,RandomForest,2,3,1,0,B,0.014,24,1.0
espectrograma,RandomForest,2,3,1,0,B,0.021,24,1.0
espectrograma,RandomForest,2,3,1,0,IR,0.007,24,1.0
espectrograma,RandomForest,2,3,1,0,IR,0.014,24,0.9583333333333334
espectrograma,RandomForest,2,3,1,0,IR,0.021,24,1.0
espectrograma,RandomForest,2,3,1,0,Normal,0.0,95,1.0
espectrograma,RandomForest,2,3,1,0,OR,0.007,24,1.0
espectrograma,RandomForest,2,3,1,0,OR,0.014,24,1.0
espectrograma,RandomForest,2,3,1,0,OR,0.021,24,0.7916666666666666
espectrograma,RandomForest,2,3,1,1,B,0.007,22,1.0
espectrograma,RandomForest,2,3,1,1,B,0.014,23,0.9130434782608696
espectrograma,RandomForest,2,3,1,1,B,0.021,23,1.0
espectrograma,RandomForest,2,3,1,1,IR,0.007,23,1.0
espectrograma,RandomForest,2,3,1,1,IR,0.014,22,0.9090909090909092
espectrograma,RandomForest,2,3,1,1,IR,0.021,23,1.0
espectrograma,RandomForest,2,3,1,1,Normal,0.0,94,1.0
espectrograma,RandomForest,2,3,1,1,OR,0.007,23,0.9565217391304348
espectrograma,RandomForest,2,3,1,1,OR,0.014,23,1.0
espectrograma,RandomForest,2,3,1,1,OR,0.021,23,0.9130434782608696
espectrograma,RandomForest,2,3,1,2,B,0.007,23,1.0
espectrograma,RandomForest,2,3,1,2,B,0.014,22,0.8636363636363636
espectrograma,RandomForest,2,3,1,2,B,0.021,22,1.0
espectrograma,RandomForest,2,3,1,2,IR,0.007,23,1.0
espectrograma,RandomForest,2,3,1,2,IR,0.014,23,1.0
espectrograma,RandomForest,2,3,1,2,IR,0.021,22,1.0
espectrograma,RandomForest,2,3,1,2,Normal,0.0,93,1.0
espectrograma,RandomForest,2,3,1,2,OR,0.007,22,1.0
espectrograma,RandomForest,2,3,1,2,OR,0.014,22,1.0
espectrograma,RandomForest,2,3,1,2,OR,0.021,22,0.7727272727272727
espectrograma,RandomForest,2,3,1,3,B,0.007,22,1.0
espectrograma,RandomForest,2,3,1,3,B,0.014,23,1.0
espectrograma,RandomForest,2,3,1,3,B,0.021,23,1.0
espectrograma,RandomForest,2,3,1,3,IR,0.007,23,1.0
espectrograma,RandomForest,2,3,1,3,IR,0.014,22,1.0
espectrograma,RandomForest,2,3,1,3,IR,0.021,23,1.0
espectrograma,RandomForest,2,3,1,3,Normal,0.0,94,1.0
espectrograma,RandomForest,2,3,1,3,OR,0.007,23,1.0
espectrograma,RandomForest,2,3,1,3,OR,0.014,23,0.9130434782608696
espectrograma,RandomForest,2,3,1,3,OR,0.021,23,0.782608695652174
espectrograma,RandomForest,2,3,1,4,B,0.007,22,1.0
espectrograma,RandomForest,2,3,1,4,B,0.014,22,1.0
espectrograma,RandomForest,2,3,1,4,B,0.021,22,1.0
espectrograma,RandomForest,2,3,1,4,IR,0.007,22,1.0
espectrograma,RandomForest,2,3,1,4,IR,0.014,22,1.0
espectrograma,RandomForest,2,3,1,4,IR,0.021,22,1.0
espectrograma,RandomForest,2,3,1,4,Normal,0.0,93,1.0
espectrograma,RandomForest,2,3,1,4,OR,0.007,22,1.0
espectrograma,RandomForest,2,3,1,4,OR,0.014,22,1.0
